1	1	77117	1	1	26859 Homewood Plaza	2	6797458991	4636846799
2	1	37810	2	2	8932 Brentwood Drive	2	7085154462	5871600311
3	2	80411	3	3	98319 Corscot Street	1	5263526077	4665725103
4	2	74141	4	4	438 Muir Alley	3	3883369042	4975879291
5	9	11293	5	5	8 Lighthouse Bay Alley	1	1224366297	7867713970
6	5	29291	6	6	095 Fairview Drive	2	4217735455	5638191790
7	7	94245	7	7	3 Weeping Birch Junction	3	5726663303	3966256470
8	1	90567	8	8	74876 Lakeland Pass	3	5417158537	5394724288
9	8	34362	9	9	651 Vernon Road	1	2335025660	7175312503
10	6	28368	10	10	7 Arrowood Parkway	2	1996467769	6539677281
11	10	1527	11	11	2632 Briar Crest Park	1	1028607225	5181234520
12	6	34133	12	12	40 Esker Court	2	2165642908	9283236613
13	9	52104	13	13	9 Lukken Avenue	2	3919353704	7624034824
14	6	74474	14	14	77687 Fair Oaks Center	2	2261814404	5022434567
15	4	54963	15	15	014 Mallory Parkway	1	3434688601	6322922579
16	6	76962	16	16	6 Schiller Junction	1	4577530465	5094776238
17	5	46151	17	17	0 Texas Drive	1	3771750256	5376125498
18	1	27018	18	18	1120 Holy Cross Pass	3	7657863078	2224704799
19	9	79608	19	19	25242 Fallview Parkway	3	7126310445	5978348887
20	3	790	20	20	6186 Dryden Hill	1	5884849838	7183030960
21	7	3769	21	21	8633 Carioca Point	1	4912571109	1387766139
22	2	61626	22	22	12606 Goodland Court	3	5956084438	1708767828
23	4	91061	23	23	089 Bartelt Plaza	1	4783769086	3184497410
24	3	10163	24	24	0610 Gerald Point	1	7162536046	6584502184
25	3	31230	25	25	8 Sachtjen Circle	2	4213049883	1668830875
26	5	69063	26	26	44742 Starling Way	2	5235315969	8954338161
27	10	12161	27	27	92804 Paget Crossing	2	4915394652	2945861769
28	8	58308	28	28	6 Pleasure Center	3	3109263764	9182289697
29	10	72537	29	29	04 Hovde Trail	3	9057246128	2411208795
30	8	2389	30	30	2215 Barby Trail	1	1841838538	9735489009
31	5	15671	31	31	23533 Stang Drive	3	8753823087	1676929850
32	9	24091	32	32	4279 Butternut Plaza	3	2463343974	9347820606
33	3	21915	33	33	03281 Swallow Center	3	1463382564	6619885638
34	1	71140	34	34	53 Dixon Street	3	2537881577	9217880095
35	3	27865	35	35	62817 Doe Crossing Park	2	1157215809	3686671871
36	7	16766	36	36	75076 Talmadge Road	2	8232365085	4955751011
37	7	92411	37	37	64366 Gulseth Lane	1	1464785107	5783355479
38	7	73475	38	38	0 Village Crossing	1	2592368157	7305383852
39	9	25616	39	39	66 Clarendon Drive	1	7149881001	2602142876
40	5	58706	40	40	426 Mcguire Road	2	8494798592	6142404963
41	3	99192	41	41	8803 Corben Alley	2	3962656796	1344232262
42	10	79125	42	42	16479 Tomscot Circle	2	4382547071	8395224315
43	7	90935	43	43	00 Brickson Park Place	3	6732853361	1373264659
44	4	30587	44	44	94656 Marcy Junction	2	4106405512	6785341827
45	7	92130	45	45	83 Esker Crossing	3	3975735653	4285729089
46	5	17822	46	46	48 Fordem Terrace	1	8561003461	1116193041
47	1	64822	47	47	8 7th Parkway	3	1429711710	9511353188
48	1	37276	48	48	97 Green Ridge Park	3	6258888367	2226928107
49	1	87788	49	49	58860 Jay Point	1	9722231943	2367582909
50	6	24148	50	50	955 Lillian Drive	2	8658808884	1355358475
51	4	40915	51	51	97 Trailsway Court	1	2875570309	3165763419
52	9	45212	52	52	27 Steensland Hill	3	1981013856	3299610070
53	9	41011	53	53	708 Butterfield Avenue	3	9447035620	5139386197
54	4	72440	54	54	04 Dwight Avenue	3	3161368200	9286076521
55	8	70057	55	55	46512 Messerschmidt Pass	1	1375821937	7244514588
56	9	54674	56	56	09 Killdeer Point	3	5221458765	8998209205
57	6	40144	57	57	184 Rieder Plaza	1	4953295498	8472461837
58	6	21807	58	58	1 Lotheville Court	2	4841180113	8421201053
59	7	20017	59	59	23419 Brown Plaza	2	4111549182	8421491684
60	7	58783	60	60	7902 Bellgrove Street	2	5081724709	5163729943
61	4	29369	61	61	25556 Blaine Center	1	5739942363	2711775651
62	1	10924	62	62	09195 Express Circle	3	5734596023	2484554974
63	1	18929	63	63	1885 Burrows Court	3	1495183289	4617863290
64	8	92149	64	64	29622 Anderson Plaza	2	7052080908	1951120164
65	4	83195	65	65	5 Portage Plaza	3	5398430900	7208773032
66	1	84157	66	66	0 Milwaukee Road	2	9229195697	6551471297
67	3	22543	67	67	14 Haas Parkway	3	3723613086	6926154320
68	7	32592	68	68	827 Coleman Junction	1	6973579797	6561797166
69	10	70763	69	69	43618 Porter Crossing	2	8399547800	3218556284
70	3	43319	70	70	5 Reinke Crossing	3	5377889012	4473255183
71	5	63261	71	71	00734 Mitchell Lane	3	9813308502	6803969259
72	9	2558	72	72	87863 Union Alley	3	1398101845	7005970158
73	8	37310	73	73	58609 Glendale Place	3	1541807376	7028177459
74	5	82160	74	74	65 Rusk Road	2	7808471173	2651317721
75	6	46464	75	75	4 Buhler Drive	1	6417934966	9602358593
76	5	1142	76	76	40 Porter Road	3	5544820726	3382975309
77	3	5108	77	77	3 Sunnyside Crossing	1	5093549707	3205215470
78	5	10813	78	78	6 Old Gate Place	2	6984070275	5123276880
79	9	19931	79	79	1 Corry Place	1	7812512607	7252435821
80	6	44214	80	80	0030 Miller Pass	2	4081676443	9492173612
81	6	86011	81	81	28067 Donald Center	2	5969330784	2776217507
82	7	10535	82	82	5 Daystar Street	3	5933780923	6789663722
83	1	36771	83	83	1 Hermina Point	2	4846281462	8072786258
84	3	1516	84	84	008 Sage Junction	2	6425678914	2173955978
85	10	37983	85	85	729 Sugar Road	2	4991651588	3787096264
86	9	35434	86	86	53858 Main Plaza	1	6243109122	5356824272
87	9	13873	87	87	07 Mayfield Lane	2	1651564020	5378800194
88	6	48426	88	88	46413 Garrison Pass	1	8219958358	4641889608
89	5	62922	89	89	73 Superior Park	1	9237069616	4581243721
90	5	46668	90	90	32 Scofield Street	2	4887014416	9071564902
91	7	83192	91	91	2741 Amoth Terrace	1	5282022173	3131940894
92	7	14330	92	92	50197 Scott Lane	1	1053230088	6073376165
93	8	17570	93	93	6 Arkansas Drive	3	1258498664	8676735953
94	7	51025	94	94	9 Annamark Junction	2	1477095395	1712133638
95	8	35303	95	95	30 Forest Dale Center	3	2374950858	1714671975
96	9	47469	96	96	44 Elka Terrace	2	5687642417	1527580933
97	1	9575	97	97	53763 Main Crossing	1	9419228440	7627281435
98	4	48428	98	98	8316 Dovetail Point	1	8639170393	5004470644
99	9	74970	99	99	52854 Annamark Place	3	2353741922	9436789978
100	4	13668	100	100	4 Oneill Point	2	3106128590	2587411731
101	5	45568	101	101	820 Superior Plaza	1	7339575889	6145148520
102	7	70131	102	102	50881 Washington Crossing	1	4446272310	4548547472
103	2	24200	103	103	08 Waxwing Point	1	5902219659	8578929476
104	8	59188	104	104	2475 Clarendon Center	2	4114090450	3568345427
105	7	83348	105	105	533 Cottonwood Parkway	2	9532762163	4803619786
106	4	85968	106	106	55649 Sunfield Center	3	6671333690	8939444612
107	4	11256	107	107	7 John Wall Parkway	3	8019147032	6935840568
108	8	24898	108	108	78038 Doe Crossing Point	2	3713180456	1382274483
109	5	1979	109	109	5371 Northland Center	2	5486473436	7191411615
110	3	75891	110	110	87262 Reindahl Avenue	3	9665449746	1558299683
111	10	90767	111	111	5 Dahle Point	3	5116311482	6622280050
112	3	57216	112	112	25779 Fulton Road	1	5463174246	8307321846
113	10	71250	113	113	7 Sloan Avenue	1	8394547911	2642644135
114	6	96782	114	114	505 Oneill Pass	2	2214693508	5617565927
115	8	80988	115	115	29771 Elmside Pass	3	2026145069	3399063263
116	8	18488	116	116	34984 Magdeline Lane	1	7713816942	2337780949
117	5	73668	117	117	32 Loeprich Trail	1	2434303170	7098655803
118	5	93558	118	118	71445 Scofield Road	1	5959173517	1702796534
119	7	5695	119	119	89901 Farwell Pass	3	3197918924	9345206745
120	5	60791	120	120	279 Buell Road	2	4433571471	8098111537
121	4	81499	121	121	65071 Glacier Hill Pass	2	5754187328	2507058750
122	3	22326	122	122	07 Carioca Circle	1	6193815718	5046039210
123	4	64558	123	123	8502 Warrior Pass	1	6742442186	5956628338
124	4	49391	124	124	7896 Pine View Terrace	3	6289858336	9186930528
125	7	84885	125	125	6 Meadow Valley Parkway	2	4697022736	5916032621
126	10	24998	126	126	1 3rd Trail	3	8092676255	5046184625
127	2	37386	127	127	77 Dwight Drive	3	5183775087	4385103424
128	6	389	128	128	19217 Bluestem Lane	3	9797903497	3416013691
129	8	36431	129	129	0 Huxley Junction	2	6562254383	8567153577
130	8	74243	130	130	0 Cordelia Place	1	3539311224	4435500320
131	4	98014	131	131	6 Hanson Crossing	1	3508710286	3648104117
132	9	81477	132	132	608 Jackson Parkway	2	8486453236	5866151299
133	4	21092	133	133	60536 Atwood Plaza	3	6759205336	9081021021
134	8	52158	134	134	2004 Blaine Avenue	3	3109693043	3272719946
135	1	29314	135	135	9 Saint Paul Parkway	1	6263668098	8677052654
136	2	48394	136	136	9 Warrior Pass	1	7908419563	4622452013
137	4	24121	137	137	39870 Onsgard Center	2	2617023114	1662241561
138	2	1169	138	138	24263 Dorton Parkway	1	1127852880	8039532685
139	10	87620	139	139	17 Bultman Terrace	1	9193973334	4538412831
140	7	54019	140	140	1 Cascade Circle	3	7671265666	1466421819
141	6	20824	141	141	2 Arrowood Lane	1	5036395822	3219121142
142	7	67005	142	142	41122 Carpenter Pass	1	6514522209	8231803445
143	2	21098	143	143	9 Westerfield Trail	1	5086633376	5163742931
144	8	23655	144	144	4 Coleman Park	2	6912539806	6787946176
145	5	24286	145	145	10982 Florence Place	2	7607052092	8206236381
146	6	57279	146	146	623 Moland Parkway	2	8226790200	8754790025
147	5	74657	147	147	340 Glendale Street	2	2307005426	1555442593
148	7	74697	148	148	7632 Superior Pass	1	4595225038	7244516942
149	7	42470	149	149	09 Oak Street	1	5619399583	1056752086
150	4	59805	150	150	34 Forest Circle	2	4819054799	2744054705
151	1	17835	151	151	4 Hallows Road	2	4585637142	4505575059
152	6	97822	152	152	705 Morrow Park	1	6886389712	8676323865
153	1	25891	153	153	0531 Wayridge Center	3	2509823157	9471996008
154	9	18080	154	154	34 Blaine Avenue	2	9671486022	4226592553
155	9	85047	155	155	342 Merchant Trail	3	5093048343	6409776547
156	2	45268	156	156	685 Independence Terrace	2	9897803564	5619976633
157	1	96058	157	157	0921 Killdeer Pass	1	4254673110	2985287042
158	10	14015	158	158	1 Superior Alley	3	5006007722	2541633812
159	6	68108	159	159	3402 Brown Crossing	1	5762809488	2721241817
160	6	21643	160	160	29216 Corben Road	1	4217742724	7303523953
161	5	73221	161	161	26364 Stuart Center	2	5677677301	6602309441
162	10	95960	162	162	461 Cambridge Trail	3	8557141699	2333838379
163	4	74103	163	163	8 Darwin Center	3	6218678480	5049514585
164	1	59868	164	164	45468 Cordelia Place	2	5453093995	6549152390
165	7	44256	165	165	5 Lighthouse Bay Terrace	1	6928889972	9439740486
166	7	30895	166	166	646 Burning Wood Street	3	3425828703	6367218122
167	1	79449	167	167	93281 Quincy Center	3	6381464448	1436537624
168	4	89414	168	168	8 Clyde Gallagher Plaza	2	8931360531	6362450683
169	6	48865	169	169	5908 Carpenter Crossing	3	4274552033	6892407495
170	7	50918	170	170	3096 Hagan Hill	1	1674119450	4722780659
171	7	21600	171	171	00 Lukken Pass	1	1177285565	7606108368
172	10	50805	172	172	34 Dwight Avenue	1	7643541848	9411693526
173	9	93401	173	173	359 Mariners Cove Crossing	2	8995935213	5092680337
174	3	63099	174	174	49657 Sunnyside Terrace	2	5775975659	1064558380
175	5	41826	175	175	5 Dayton Court	2	5131585113	9835124181
176	1	7664	176	176	08411 Katie Park	3	6444415687	3563497270
177	2	82693	177	177	7470 Meadow Ridge Lane	3	2862648526	9713809875
178	4	75553	178	178	2840 Darwin Trail	2	5133513126	9832380143
179	7	22506	179	179	40758 Fulton Terrace	3	4843280825	3679448802
180	7	95132	180	180	0 Walton Circle	3	9454513743	2744239120
181	9	57562	181	181	749 Nova Hill	2	9815951761	2137587311
182	7	20204	182	182	22 Straubel Center	3	6207148528	9588793816
183	6	82752	183	183	78 Vernon Plaza	1	2794750389	9594981666
184	5	16379	184	184	4088 Golf Road	2	2112881044	1334330783
185	8	63203	185	185	9649 Butterfield Pass	2	6476915375	3982847431
186	3	88426	186	186	5 Gina Alley	1	7079327321	7041080411
187	4	58058	187	187	53 Village Lane	3	5565541709	9299743155
188	10	28184	188	188	4 Dunning Way	3	6651375878	7819463075
189	2	46438	189	189	7 Briar Crest Street	2	2637992933	1692466937
190	2	46145	190	190	5 Hoffman Road	1	8014547014	9429383943
191	9	39303	191	191	58714 Spohn Place	2	2548046009	4979953641
192	10	9890	192	192	20 Sunfield Trail	3	3088230015	1636517637
193	3	69425	193	193	1 Talisman Court	1	2029954981	3846195137
194	10	20725	194	194	1 Warbler Plaza	3	2681457783	5402581301
195	8	55636	195	195	94 Sherman Road	3	2576913682	8414168102
196	1	26779	196	196	9452 Scofield Pass	1	5977980458	9189590759
197	1	27894	197	197	12 Gulseth Park	3	6871411903	9764951095
198	2	2397	198	198	0373 Gerald Alley	3	5265314855	5603572101
199	7	30346	199	199	3 Corry Crossing	1	1923867893	2747523792
200	10	79324	200	200	7 Mayer Point	1	5106694683	8017538463
